"value","value_classification","timestamp","time_until_update"
30,"Fear",2018-02-01,NA
15,"Extreme Fear",2018-02-02,NA
40,"Fear",2018-02-03,NA
24,"Extreme Fear",2018-02-04,NA
11,"Extreme Fear",2018-02-05,NA
8,"Extreme Fear",2018-02-06,NA
36,"Fear",2018-02-07,NA
30,"Fear",2018-02-08,NA
44,"Fear",2018-02-09,NA
54,"Neutral",2018-02-10,NA
31,"Fear",2018-02-11,NA
42,"Fear",2018-02-12,NA
35,"Fear",2018-02-13,NA
55,"Greed",2018-02-14,NA
71,"Greed",2018-02-15,NA
67,"Greed",2018-02-16,NA
74,"Greed",2018-02-17,NA
63,"Greed",2018-02-18,NA
67,"Greed",2018-02-19,NA
74,"Greed",2018-02-20,NA
54,"Neutral",2018-02-21,NA
44,"Fear",2018-02-22,NA
39,"Fear",2018-02-23,NA
31,"Fear",2018-02-24,NA
33,"Fear",2018-02-25,NA
37,"Fear",2018-02-26,NA
44,"Fear",2018-02-27,NA
41,"Fear",2018-02-28,NA
38,"Fear",2018-03-01,NA
47,"Neutral",2018-03-02,NA
56,"Greed",2018-03-03,NA
44,"Fear",2018-03-04,NA
55,"Greed",2018-03-05,NA
59,"Greed",2018-03-06,NA
37,"Fear",2018-03-07,NA
39,"Fear",2018-03-08,NA
37,"Fear",2018-03-09,NA
39,"Fear",2018-03-10,NA
40,"Fear",2018-03-11,NA
41,"Fear",2018-03-12,NA
41,"Fear",2018-03-13,NA
40,"Fear",2018-03-14,NA
32,"Fear",2018-03-15,NA
33,"Fear",2018-03-16,NA
31,"Fear",2018-03-17,NA
29,"Fear",2018-03-18,NA
29,"Fear",2018-03-19,NA
37,"Fear",2018-03-20,NA
36,"Fear",2018-03-21,NA
36,"Fear",2018-03-22,NA
28,"Fear",2018-03-23,NA
32,"Fear",2018-03-24,NA
30,"Fear",2018-03-25,NA
31,"Fear",2018-03-26,NA
24,"Extreme Fear",2018-03-27,NA
24,"Extreme Fear",2018-03-28,NA
18,"Extreme Fear",2018-03-29,NA
12,"Extreme Fear",2018-03-30,NA
16,"Extreme Fear",2018-03-31,NA
16,"Extreme Fear",2018-04-01,NA
11,"Extreme Fear",2018-04-02,NA
22,"Extreme Fear",2018-04-03,NA
22,"Extreme Fear",2018-04-04,NA
17,"Extreme Fear",2018-04-05,NA
19,"Extreme Fear",2018-04-06,NA
20,"Extreme Fear",2018-04-07,NA
17,"Extreme Fear",2018-04-08,NA
21,"Extreme Fear",2018-04-09,NA
18,"Extreme Fear",2018-04-10,NA
20,"Extreme Fear",2018-04-11,NA
18,"Extreme Fear",2018-04-12,NA
23,"Extreme Fear",2018-04-13,NA
26,"Fear",2018-04-17,NA
24,"Extreme Fear",2018-04-18,NA
25,"Extreme Fear",2018-04-19,NA
26,"Fear",2018-04-20,NA
32,"Fear",2018-04-21,NA
31,"Fear",2018-04-22,NA
28,"Fear",2018-04-23,NA
29,"Fear",2018-04-24,NA
64,"Greed",2018-04-25,NA
47,"Neutral",2018-04-26,NA
55,"Greed",2018-04-27,NA
54,"Neutral",2018-04-28,NA
61,"Greed",2018-04-29,NA
59,"Greed",2018-04-30,NA
56,"Greed",2018-05-01,NA
52,"Neutral",2018-05-02,NA
55,"Greed",2018-05-03,NA
56,"Greed",2018-05-04,NA
63,"Greed",2018-05-05,NA
67,"Greed",2018-05-06,NA
56,"Greed",2018-05-07,NA
62,"Greed",2018-05-08,NA
53,"Neutral",2018-05-09,NA
63,"Greed",2018-05-10,NA
41,"Fear",2018-05-11,NA
44,"Fear",2018-05-12,NA
40,"Fear",2018-05-13,NA
40,"Fear",2018-05-14,NA
40,"Fear",2018-05-15,NA
32,"Fear",2018-05-16,NA
31,"Fear",2018-05-17,NA
37,"Fear",2018-05-18,NA
31,"Fear",2018-05-19,NA
32,"Fear",2018-05-20,NA
41,"Fear",2018-05-21,NA
30,"Fear",2018-05-22,NA
26,"Fear",2018-05-23,NA
27,"Fear",2018-05-24,NA
25,"Extreme Fear",2018-05-25,NA
23,"Extreme Fear",2018-05-26,NA
19,"Extreme Fear",2018-05-27,NA
22,"Extreme Fear",2018-05-28,NA
16,"Extreme Fear",2018-05-29,NA
38,"Fear",2018-05-30,NA
25,"Extreme Fear",2018-05-31,NA
24,"Extreme Fear",2018-06-01,NA
27,"Fear",2018-06-02,NA
40,"Fear",2018-06-03,NA
41,"Fear",2018-06-04,NA
26,"Fear",2018-06-05,NA
42,"Fear",2018-06-06,NA
38,"Fear",2018-06-07,NA
40,"Fear",2018-06-08,NA
39,"Fear",2018-06-09,NA
24,"Extreme Fear",2018-06-10,NA
15,"Extreme Fear",2018-06-11,NA
19,"Extreme Fear",2018-06-12,NA
19,"Extreme Fear",2018-06-13,NA
17,"Extreme Fear",2018-06-14,NA
26,"Fear",2018-06-15,NA
22,"Extreme Fear",2018-06-16,NA
23,"Extreme Fear",2018-06-17,NA
27,"Fear",2018-06-18,NA
32,"Fear",2018-06-19,NA
34,"Fear",2018-06-20,NA
37,"Fear",2018-06-21,NA
28,"Fear",2018-06-22,NA
17,"Extreme Fear",2018-06-23,NA
15,"Extreme Fear",2018-06-24,NA
16,"Extreme Fear",2018-06-25,NA
21,"Extreme Fear",2018-06-26,NA
18,"Extreme Fear",2018-06-27,NA
20,"Extreme Fear",2018-06-28,NA
16,"Extreme Fear",2018-06-29,NA
22,"Extreme Fear",2018-06-30,NA
27,"Fear",2018-07-01,NA
27,"Fear",2018-07-02,NA
31,"Fear",2018-07-03,NA
33,"Fear",2018-07-04,NA
37,"Fear",2018-07-05,NA
34,"Fear",2018-07-06,NA
34,"Fear",2018-07-07,NA
38,"Fear",2018-07-08,NA
39,"Fear",2018-07-09,NA
37,"Fear",2018-07-10,NA
29,"Fear",2018-07-11,NA
33,"Fear",2018-07-12,NA
29,"Fear",2018-07-13,NA
29,"Fear",2018-07-14,NA
32,"Fear",2018-07-15,NA
36,"Fear",2018-07-16,NA
39,"Fear",2018-07-17,NA
42,"Fear",2018-07-18,NA
44,"Fear",2018-07-19,NA
47,"Neutral",2018-07-20,NA
43,"Fear",2018-07-21,NA
46,"Fear",2018-07-22,NA
44,"Fear",2018-07-23,NA
49,"Neutral",2018-07-24,NA
54,"Neutral",2018-07-25,NA
53,"Neutral",2018-07-26,NA
47,"Neutral",2018-07-27,NA
54,"Neutral",2018-07-28,NA
54,"Neutral",2018-07-29,NA
53,"Neutral",2018-07-30,NA
48,"Neutral",2018-07-31,NA
39,"Fear",2018-08-01,NA
39,"Fear",2018-08-02,NA
36,"Fear",2018-08-03,NA
31,"Fear",2018-08-04,NA
23,"Extreme Fear",2018-08-05,NA
25,"Extreme Fear",2018-08-06,NA
25,"Extreme Fear",2018-08-07,NA
23,"Extreme Fear",2018-08-08,NA
19,"Extreme Fear",2018-08-09,NA
21,"Extreme Fear",2018-08-10,NA
18,"Extreme Fear",2018-08-11,NA
18,"Extreme Fear",2018-08-12,NA
21,"Extreme Fear",2018-08-13,NA
16,"Extreme Fear",2018-08-14,NA
18,"Extreme Fear",2018-08-15,NA
21,"Extreme Fear",2018-08-16,NA
19,"Extreme Fear",2018-08-17,NA
24,"Extreme Fear",2018-08-18,NA
27,"Fear",2018-08-19,NA
26,"Fear",2018-08-20,NA
19,"Extreme Fear",2018-08-21,NA
21,"Extreme Fear",2018-08-22,NA
18,"Extreme Fear",2018-08-23,NA
19,"Extreme Fear",2018-08-24,NA
22,"Extreme Fear",2018-08-25,NA
19,"Extreme Fear",2018-08-26,NA
18,"Extreme Fear",2018-08-27,NA
19,"Extreme Fear",2018-08-28,NA
19,"Extreme Fear",2018-08-29,NA
22,"Extreme Fear",2018-08-30,NA
17,"Extreme Fear",2018-08-31,NA
21,"Extreme Fear",2018-09-01,NA
18,"Extreme Fear",2018-09-02,NA
19,"Extreme Fear",2018-09-03,NA
26,"Fear",2018-09-04,NA
17,"Extreme Fear",2018-09-05,NA
14,"Extreme Fear",2018-09-06,NA
17,"Extreme Fear",2018-09-07,NA
18,"Extreme Fear",2018-09-08,NA
13,"Extreme Fear",2018-09-09,NA
15,"Extreme Fear",2018-09-10,NA
18,"Extreme Fear",2018-09-11,NA
14,"Extreme Fear",2018-09-12,NA
20,"Extreme Fear",2018-09-13,NA
23,"Extreme Fear",2018-09-14,NA
24,"Extreme Fear",2018-09-15,NA
28,"Fear",2018-09-16,NA
25,"Extreme Fear",2018-09-17,NA
21,"Extreme Fear",2018-09-18,NA
24,"Extreme Fear",2018-09-19,NA
24,"Extreme Fear",2018-09-20,NA
31,"Fear",2018-09-21,NA
35,"Fear",2018-09-22,NA
38,"Fear",2018-09-23,NA
43,"Fear",2018-09-24,NA
37,"Fear",2018-09-25,NA
37,"Fear",2018-09-26,NA
42,"Fear",2018-09-27,NA
42,"Fear",2018-09-28,NA
37,"Fear",2018-09-29,NA
34,"Fear",2018-09-30,NA
35,"Fear",2018-10-01,NA
33,"Fear",2018-10-02,NA
36,"Fear",2018-10-03,NA
29,"Fear",2018-10-04,NA
37,"Fear",2018-10-05,NA
34,"Fear",2018-10-06,NA
29,"Fear",2018-10-07,NA
26,"Fear",2018-10-08,NA
31,"Fear",2018-10-09,NA
28,"Fear",2018-10-10,NA
19,"Extreme Fear",2018-10-11,NA
13,"Extreme Fear",2018-10-12,NA
15,"Extreme Fear",2018-10-13,NA
18,"Extreme Fear",2018-10-14,NA
20,"Extreme Fear",2018-10-15,NA
24,"Extreme Fear",2018-10-16,NA
23,"Extreme Fear",2018-10-17,NA
26,"Fear",2018-10-18,NA
24,"Extreme Fear",2018-10-19,NA
21,"Extreme Fear",2018-10-20,NA
21,"Extreme Fear",2018-10-21,NA
27,"Fear",2018-10-22,NA
24,"Extreme Fear",2018-10-23,NA
23,"Extreme Fear",2018-10-24,NA
25,"Extreme Fear",2018-10-25,NA
29,"Fear",2018-10-26,NA
33,"Fear",2018-10-27,NA
35,"Fear",2018-10-28,NA
34,"Fear",2018-10-29,NA
31,"Fear",2018-10-30,NA
32,"Fear",2018-10-31,NA
29,"Fear",2018-11-01,NA
36,"Fear",2018-11-02,NA
36,"Fear",2018-11-03,NA
41,"Fear",2018-11-04,NA
42,"Fear",2018-11-05,NA
42,"Fear",2018-11-06,NA
48,"Neutral",2018-11-07,NA
51,"Neutral",2018-11-08,NA
47,"Neutral",2018-11-09,NA
52,"Neutral",2018-11-10,NA
54,"Neutral",2018-11-11,NA
52,"Neutral",2018-11-12,NA
56,"Greed",2018-11-13,NA
49,"Neutral",2018-11-14,NA
28,"Fear",2018-11-15,NA
23,"Extreme Fear",2018-11-16,NA
24,"Extreme Fear",2018-11-17,NA
26,"Fear",2018-11-18,NA
28,"Fear",2018-11-19,NA
21,"Extreme Fear",2018-11-20,NA
15,"Extreme Fear",2018-11-21,NA
14,"Extreme Fear",2018-11-22,NA
12,"Extreme Fear",2018-11-23,NA
15,"Extreme Fear",2018-11-24,NA
9,"Extreme Fear",2018-11-25,NA
17,"Extreme Fear",2018-11-26,NA
11,"Extreme Fear",2018-11-27,NA
14,"Extreme Fear",2018-11-28,NA
18,"Extreme Fear",2018-11-29,NA
19,"Extreme Fear",2018-11-30,NA
13,"Extreme Fear",2018-12-01,NA
15,"Extreme Fear",2018-12-02,NA
17,"Extreme Fear",2018-12-03,NA
12,"Extreme Fear",2018-12-04,NA
19,"Extreme Fear",2018-12-05,NA
13,"Extreme Fear",2018-12-06,NA
11,"Extreme Fear",2018-12-07,NA
11,"Extreme Fear",2018-12-08,NA
14,"Extreme Fear",2018-12-09,NA
19,"Extreme Fear",2018-12-10,NA
15,"Extreme Fear",2018-12-11,NA
14,"Extreme Fear",2018-12-12,NA
14,"Extreme Fear",2018-12-13,NA
10,"Extreme Fear",2018-12-14,NA
11,"Extreme Fear",2018-12-15,NA
13,"Extreme Fear",2018-12-16,NA
17,"Extreme Fear",2018-12-17,NA
23,"Extreme Fear",2018-12-18,NA
21,"Extreme Fear",2018-12-19,NA
27,"Fear",2018-12-20,NA
35,"Fear",2018-12-21,NA
28,"Fear",2018-12-22,NA
31,"Fear",2018-12-23,NA
25,"Extreme Fear",2018-12-24,NA
33,"Fear",2018-12-25,NA
26,"Fear",2018-12-26,NA
29,"Fear",2018-12-27,NA
21,"Extreme Fear",2018-12-28,NA
24,"Extreme Fear",2018-12-29,NA
23,"Extreme Fear",2018-12-30,NA
26,"Fear",2018-12-31,NA
24,"Extreme Fear",2019-01-01,NA
30,"Fear",2019-01-02,NA
33,"Fear",2019-01-03,NA
48,"Neutral",2019-01-04,NA
36,"Fear",2019-01-05,NA
31,"Fear",2019-01-06,NA
39,"Fear",2019-01-07,NA
39,"Fear",2019-01-08,NA
42,"Fear",2019-01-09,NA
37,"Fear",2019-01-10,NA
19,"Extreme Fear",2019-01-11,NA
22,"Extreme Fear",2019-01-12,NA
21,"Extreme Fear",2019-01-13,NA
16,"Extreme Fear",2019-01-14,NA
27,"Fear",2019-01-15,NA
24,"Extreme Fear",2019-01-16,NA
28,"Fear",2019-01-17,NA
29,"Fear",2019-01-18,NA
31,"Fear",2019-01-19,NA
35,"Fear",2019-01-20,NA
30,"Fear",2019-01-21,NA
27,"Fear",2019-01-22,NA
33,"Fear",2019-01-23,NA
37,"Fear",2019-01-24,NA
35,"Fear",2019-01-25,NA
41,"Fear",2019-01-26,NA
39,"Fear",2019-01-27,NA
35,"Fear",2019-01-28,NA
21,"Extreme Fear",2019-01-29,NA
22,"Extreme Fear",2019-01-30,NA
17,"Extreme Fear",2019-01-31,NA
23,"Extreme Fear",2019-02-01,NA
22,"Extreme Fear",2019-02-02,NA
19,"Extreme Fear",2019-02-03,NA
27,"Fear",2019-02-04,NA
21,"Extreme Fear",2019-02-05,NA
14,"Extreme Fear",2019-02-06,NA
18,"Extreme Fear",2019-02-07,NA
37,"Fear",2019-02-08,NA
42,"Fear",2019-02-09,NA
40,"Fear",2019-02-10,NA
46,"Fear",2019-02-11,NA
38,"Fear",2019-02-12,NA
48,"Neutral",2019-02-13,NA
48,"Neutral",2019-02-14,NA
43,"Fear",2019-02-15,NA
43,"Fear",2019-02-16,NA
38,"Fear",2019-02-17,NA
63,"Greed",2019-02-18,NA
65,"Greed",2019-02-19,NA
59,"Greed",2019-02-20,NA
59,"Greed",2019-02-21,NA
61,"Greed",2019-02-22,NA
63,"Greed",2019-02-23,NA
69,"Greed",2019-02-24,NA
47,"Neutral",2019-02-25,NA
40,"Fear",2019-02-26,NA
39,"Fear",2019-02-27,NA
39,"Fear",2019-02-28,NA
42,"Fear",2019-03-01,NA
41,"Fear",2019-03-02,NA
44,"Fear",2019-03-03,NA
36,"Fear",2019-03-04,NA
35,"Fear",2019-03-05,NA
42,"Fear",2019-03-06,NA
56,"Greed",2019-03-07,NA
54,"Neutral",2019-03-08,NA
55,"Greed",2019-03-09,NA
55,"Greed",2019-03-10,NA
56,"Greed",2019-03-11,NA
56,"Greed",2019-03-12,NA
54,"Neutral",2019-03-13,NA
55,"Greed",2019-03-14,NA
55,"Greed",2019-03-15,NA
54,"Neutral",2019-03-16,NA
58,"Greed",2019-03-17,NA
56,"Greed",2019-03-18,NA
56,"Greed",2019-03-19,NA
55,"Greed",2019-03-20,NA
62,"Greed",2019-03-21,NA
56,"Greed",2019-03-22,NA
50,"Neutral",2019-03-23,NA
44,"Fear",2019-03-24,NA
46,"Fear",2019-03-25,NA
43,"Fear",2019-03-26,NA
44,"Fear",2019-03-27,NA
49,"Neutral",2019-03-28,NA
50,"Neutral",2019-03-29,NA
57,"Greed",2019-03-30,NA
56,"Greed",2019-03-31,NA
62,"Greed",2019-04-01,NA
60,"Greed",2019-04-02,NA
71,"Greed",2019-04-03,NA
61,"Greed",2019-04-04,NA
59,"Greed",2019-04-05,NA
65,"Greed",2019-04-06,NA
69,"Greed",2019-04-07,NA
65,"Greed",2019-04-08,NA
64,"Greed",2019-04-09,NA
62,"Greed",2019-04-10,NA
65,"Greed",2019-04-11,NA
42,"Fear",2019-04-12,NA
62,"Greed",2019-04-13,NA
51,"Neutral",2019-04-14,NA
60,"Greed",2019-04-15,NA
50,"Neutral",2019-04-16,NA
61,"Greed",2019-04-17,NA
64,"Greed",2019-04-18,NA
61,"Greed",2019-04-19,NA
62,"Greed",2019-04-20,NA
62,"Greed",2019-04-21,NA
61,"Greed",2019-04-22,NA
68,"Greed",2019-04-23,NA
65,"Greed",2019-04-24,NA
58,"Greed",2019-04-25,NA
41,"Fear",2019-04-26,NA
42,"Fear",2019-04-27,NA
40,"Fear",2019-04-28,NA
42,"Fear",2019-04-29,NA
42,"Fear",2019-04-30,NA
51,"Neutral",2019-05-01,NA
50,"Neutral",2019-05-02,NA
63,"Greed",2019-05-03,NA
66,"Greed",2019-05-04,NA
67,"Greed",2019-05-05,NA
57,"Greed",2019-05-06,NA
69,"Greed",2019-05-07,NA
63,"Greed",2019-05-08,NA
69,"Greed",2019-05-09,NA
71,"Greed",2019-05-10,NA
76,"Extreme Greed",2019-05-11,NA
75,"Greed",2019-05-12,NA
78,"Extreme Greed",2019-05-13,NA
78,"Extreme Greed",2019-05-14,NA
77,"Extreme Greed",2019-05-15,NA
75,"Greed",2019-05-16,NA
65,"Greed",2019-05-17,NA
67,"Greed",2019-05-18,NA
70,"Greed",2019-05-19,NA
73,"Greed",2019-05-20,NA
68,"Greed",2019-05-21,NA
69,"Greed",2019-05-22,NA
65,"Greed",2019-05-23,NA
64,"Greed",2019-05-24,NA
69,"Greed",2019-05-25,NA
67,"Greed",2019-05-26,NA
70,"Greed",2019-05-27,NA
71,"Greed",2019-05-28,NA
71,"Greed",2019-05-29,NA
73,"Greed",2019-05-30,NA
61,"Greed",2019-05-31,NA
62,"Greed",2019-06-01,NA
63,"Greed",2019-06-02,NA
66,"Greed",2019-06-03,NA
42,"Fear",2019-06-04,NA
27,"Fear",2019-06-05,NA
34,"Fear",2019-06-06,NA
27,"Fear",2019-06-07,NA
62,"Greed",2019-06-08,NA
62,"Greed",2019-06-09,NA
46,"Fear",2019-06-10,NA
61,"Greed",2019-06-11,NA
60,"Greed",2019-06-12,NA
63,"Greed",2019-06-13,NA
67,"Greed",2019-06-14,NA
75,"Greed",2019-06-15,NA
80,"Extreme Greed",2019-06-16,NA
84,"Extreme Greed",2019-06-17,NA
83,"Extreme Greed",2019-06-18,NA
82,"Extreme Greed",2019-06-19,NA
81,"Extreme Greed",2019-06-20,NA
84,"Extreme Greed",2019-06-21,NA
83,"Extreme Greed",2019-06-22,NA
84,"Extreme Greed",2019-06-23,NA
80,"Extreme Greed",2019-06-24,NA
87,"Extreme Greed",2019-06-25,NA
95,"Extreme Greed",2019-06-26,NA
92,"Extreme Greed",2019-06-27,NA
62,"Greed",2019-06-28,NA
74,"Greed",2019-06-29,NA
78,"Extreme Greed",2019-06-30,NA
65,"Greed",2019-07-01,NA
63,"Greed",2019-07-02,NA
79,"Extreme Greed",2019-07-03,NA
76,"Extreme Greed",2019-07-04,NA
67,"Greed",2019-07-05,NA
72,"Greed",2019-07-06,NA
67,"Greed",2019-07-07,NA
74,"Greed",2019-07-08,NA
84,"Extreme Greed",2019-07-09,NA
83,"Extreme Greed",2019-07-10,NA
62,"Greed",2019-07-11,NA
33,"Fear",2019-07-12,NA
65,"Greed",2019-07-13,NA
61,"Greed",2019-07-14,NA
16,"Extreme Fear",2019-07-15,NA
34,"Fear",2019-07-16,NA
19,"Extreme Fear",2019-07-17,NA
40,"Fear",2019-07-18,NA
42,"Fear",2019-07-19,NA
34,"Fear",2019-07-20,NA
42,"Fear",2019-07-21,NA
42,"Fear",2019-07-22,NA
40,"Fear",2019-07-23,NA
20,"Extreme Fear",2019-07-24,NA
42,"Fear",2019-07-25,NA
24,"Extreme Fear",2019-07-26,NA
47,"Neutral",2019-07-27,NA
16,"Extreme Fear",2019-07-28,NA
19,"Extreme Fear",2019-07-29,NA
22,"Extreme Fear",2019-07-30,NA
31,"Fear",2019-07-31,NA
57,"Greed",2019-08-01,NA
61,"Greed",2019-08-02,NA
61,"Greed",2019-08-03,NA
62,"Greed",2019-08-04,NA
64,"Greed",2019-08-05,NA
66,"Greed",2019-08-06,NA
45,"Fear",2019-08-07,NA
61,"Greed",2019-08-08,NA
60,"Greed",2019-08-09,NA
59,"Greed",2019-08-10,NA
45,"Fear",2019-08-11,NA
48,"Neutral",2019-08-12,NA
45,"Fear",2019-08-13,NA
11,"Extreme Fear",2019-08-14,NA
13,"Extreme Fear",2019-08-15,NA
31,"Fear",2019-08-16,NA
20,"Extreme Fear",2019-08-17,NA
14,"Extreme Fear",2019-08-18,NA
30,"Fear",2019-08-19,NA
39,"Fear",2019-08-20,NA
11,"Extreme Fear",2019-08-21,NA
5,"Extreme Fear",2019-08-22,NA
33,"Fear",2019-08-23,NA
39,"Fear",2019-08-24,NA
33,"Fear",2019-08-25,NA
41,"Fear",2019-08-26,NA
30,"Fear",2019-08-27,NA
32,"Fear",2019-08-28,NA
20,"Extreme Fear",2019-08-29,NA
24,"Extreme Fear",2019-08-30,NA
20,"Extreme Fear",2019-08-31,NA
24,"Extreme Fear",2019-09-01,NA
28,"Fear",2019-09-02,NA
41,"Fear",2019-09-03,NA
43,"Fear",2019-09-04,NA
41,"Fear",2019-09-05,NA
43,"Fear",2019-09-06,NA
39,"Fear",2019-09-07,NA
43,"Fear",2019-09-08,NA
41,"Fear",2019-09-09,NA
41,"Fear",2019-09-10,NA
38,"Fear",2019-09-11,NA
39,"Fear",2019-09-12,NA
38,"Fear",2019-09-13,NA
39,"Fear",2019-09-14,NA
38,"Fear",2019-09-15,NA
38,"Fear",2019-09-16,NA
41,"Fear",2019-09-17,NA
38,"Fear",2019-09-18,NA
31,"Fear",2019-09-19,NA
41,"Fear",2019-09-20,NA
37,"Fear",2019-09-21,NA
